"Address","Errors","Warnings","Rich Result Errors","Rich Result Warnings","Rich Result Features","Feature-1","Total Types","Unique Types","Type-1","Indexability","Indexability Status"
"https://www.visitsaltlake.com/blog/stories/post/clark-planetarium-memories-movies-and-more/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/liberty-park/55159/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/keys-on-main/58936/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/winter-at-the-gallivan-illuminating-your-salt-lake-seasonal-experience/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-finest-farmers-markets-around-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-red-door/54897/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/silver-bean-coffee-roasting/62514/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lake-acting-company-to-emerge-from-the-pandemic-a-more-accessible-theatre/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/art-access-inclusion-not-compliance/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/wasatch-adaptive-sports/68271/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/stone-haus-pizzeria-%26-creamery/63736/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/st-bernards/63745/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/molly-greens/62627/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-thirsty-squirrel/54682/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/willow-heights-trail/70886/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-kura-door-holistic-japanese-spa/54961/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/avenues-bistro/67967/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/bonneville-shoreline-mountain-biking%3A-hilltop-road-to-terrace-hill-junction/65950/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/clark-planetarium/54346/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/where-to-experience-live-music-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/myung-ga/61396/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/coppercreek-pub-%26-grub/61502/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/your-ultimate-guide-to-experiencing-the-delta-center/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/maverik-center/54669/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/valley-fair-mall/54564/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/hammond-toys-%26-hobbies/63808/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/travel-trade/group-transportation/","0","0","0","0","0","","0","0","","Non-Indexable","noindex"
"https://www.visitsaltlake.com/blog/stories/post/three-multicultural-restaurants-to-explore-in-salt-lake-city/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/brooke-hannel/65b13c26d8207e671f8e2c43/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/sean-buckley/5ffe029a3d6c06170c372788/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/lgbtq-things-to-do-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/thanksgiving-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/cailey-rohovit/647a5ae6b4d4e7568e537007/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/addison-austin-lou/66020622c2e8496844dd4972/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/chefs-of-the-salt-lake-culinary-scene/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/eat-drink-slc-get-a-taste-of-salt-lakes-best-food-and-drink/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/restaurants-%26-bars/5a9dab99cd9d441d5835b2d1/?&page=2","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/salt-lake-celebrates-st-patricks-day/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/bianca-velasquez/61fb17df760fb67595a1b98a/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/mekenna-malan/61203c1ac658292bf4ec2e75/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-open-streets-an-urban-playground-for-everyone/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/visit-the-favorite-spots-of-the-real-housewives/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/best-places-to-watch-the-super-bowl-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/explore-salt-lake-citys-hippest-neighborhoods/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/beer-bingo-bratwurst-late-summer-fun-at-the-utah-beer-festival/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/jessica-chindgren/657350be60825b173b6b4b4e/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/vibrancy-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/van-ryder/70889/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/great-salt-lake-marina/55184/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/gracies/58291/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/capo-gelateria/63394/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/snowbasin-resort/54567/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/powder-mountain/63693/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/sundance-mountain-resort/54460/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/deer-valley-resort/69166/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/5-summer-spots-in-the-city-according-to-slug-magazine/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/salt-palace-convention-center/attend/parking-information/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/mountain-america-expo-center/54795/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/oasis-cafe/54611/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/franklin-ave-cocktails-%26-kitchen/71030/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/donut-falls-trail/70435/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/oquirrh-restaurant/70796/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/attractions/6318f4f691c61177fc48ccb3/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/cosmica/72683/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/t-f-brewing/68973/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/soldier-hollow/66239/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/night-skiing-101/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/ski/5fa09d2cd98bdc69670ed587/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-tram-club/68970/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/greenbike/72010/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/bringit/72354/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/alta-ski-area/54267/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/ski-‘n-see/54508/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/snowbird/55193/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/hallpass-slc/69435/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/loveland-living-planet-aquarium/54723/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/market-street-grill-downtown/59985/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/event/2026-international-convention-%26-english-language-expo/conventions_40196/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/its-sweet-for-families/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/why-salt-lake-has-the-best-ski-vacations-for-beginners/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/a-timeless-holiday-tradition-ballet-wests-80th-anniversary-of-the-nutcracker/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/spring-break-in-salt-lake-guide-for-families/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/ice-skating-in-salt-lake-city/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/discover-your-roots-at-the-familysearch-center-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lake-holiday-sports-lineup-know-before-you-go/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/utah-symphonys-concert-series-something-for-everyone/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/celebrate-the-holidays-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/family-fun/5a9dab99cd9d441d5835b2cd/?&page=2","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/explore-salt-lakes-diverse-and-vibrant-theater-arts-scene/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/exploring-art-in-salt-lake-galleries-exhibits-and-street-art-walks/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/radisson-hotel-salt-lake-city-downtown/54319/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-cliff-spa/54300/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/wildflower-restaurant-and-lounge/54501/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/doubletree-suites-by-hilton-salt-lake-city/54323/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/hilton-garden-inn-sandy/56805/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-lodge-at-snowbird/60066/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-grand-america-hotel/54696/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/salt-palace-convention-center/54396/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-marriott-downtown-at-city-creek/54349/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-steak-pit/54457/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-city-marriott-city-center/54734/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/utahs-best-vacation-rentals/55195/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/hampton-inn-salt-lake-city-sandy/54345/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/marriott-university-park/54408/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/hilton-salt-lake-city-center/54430/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/utah-food-services/54478/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/fairfield-inn-%26-suites-salt-lake-city-downtown/54545/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-lodge-bistro-and-lounge/54389/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/hampton-inn-downtown/54631/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/courtyard-by-marriott-salt-lake-city-airport/54775/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/doubletree-by-hilton-salt-lake-city-airport/54259/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/homewood-suites-by-hilton-salt-lake-city-midvale-sandy/54628/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/courtyard-by-marriott-sandy/54584/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/fairfield-inn-draper/54857/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/residence-inn-salt-lake-city-downtown/54619/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/residence-inn-salt-lake-city-cottonwood/54741/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/little-america-hotel/54385/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/sheraton-salt-lake-city-hotel/54443/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/springhill-suites/55000/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/residence-inn-by-marriott-sandy/54652/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-forklift-restaurant/54337/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/homewood-suites-by-hilton-downtown/54963/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/beehive-distilling/65522/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/hk-brewing-collective/72877/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/scion-cider-bar/70730/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/uinta-brewing-company/60790/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/proper-brewing-co/69657/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/desert-edge-brewery-at-the-pub/54647/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/level-crossing-brewing-company/70063/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/second-summit-hard-cider-company/72876/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/squatters-corner-pub/72767/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/dented-brick-distillery/68355/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/corner-brew-pub-sugar-house/63200/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/mountain-west-cider/65590/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/eight-settlers-distillery/70395/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/twilite-lounge/62396/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/best-bets-for-sushi-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/post-office-place/68453/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/sapa-sushi-bar-%26-asian-grill/58825/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/tsuki-sake-balancing-traditional-and-modern-brewing/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/graffiti-bao/70390/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/j-wong’s-thai-%26-chinese-bistro/56780/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/asian-gifts/64533/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/things-to-do/tours-experiences/salt-lake-explorer-pass/pricing-savings/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-tabernacle-at-temple-square/73005/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/dreamscapes/71065/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/alf-engen-ski-museum/73004/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/ashton-gardens-at-thanksgiving-point/68691/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/winter-wonderland/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/gibson-lounge/63622/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/event/festivals-and-special-events/2026-millcreek-doxie-derby/77325/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/members/sponsorship-opportunities/","0","0","0","0","0","","0","0","","Non-Indexable","noindex"
"https://www.visitsaltlake.com/listing/museum-of-natural-curiosity/66046/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/family-fun-holiday-weekend/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/a-romantic-winter-escape/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/from-lights-to-local-finds-exploring-the-season-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/the-complete-salt-lake-sports-experience/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/albion-grill/60555/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/alta-lodge-restaurant/54263/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-rustler-lodge-dining-room/71589/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/alta-peruvian-lodge-dining-room/54266/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/why-the-super-pass-is-the-best-deal-for-your-utah-ski-trip/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/bear-lake-state-park/60007/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/university-of-utah-athletics-dept/54581/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/seventyone/70230/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/red-maple-chinese-cuisine/61451/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/pago/63601/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/taquería-los-lee/69674/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/from-scratch/62224/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/your-guide-to-salt-lake-best-holiday-light-displays/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/holidays/5a9dab99cd9d441d5835b2d9/?&page=2","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/how-to-celebrate-new-years-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/guide-to-holiday-shopping-events-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/lauren-wester/5d41d748be9f42fdc17e7fd4/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/austin-doty/63bc98599bdde02480bd7aeb/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/a-holiday-adventure-awaits-salt-lake-countys-nutcracker-treasure-hunt/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/last-minute-salt-lake-mothers-day-gift-ideas/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/a-memorial-day-weekend-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/easter-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/celebrating-martin-luther-king-jr-day-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/jamie-christensen/6372bfb819522c303db2f190/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-top-halloween-events/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/april-is-salt-lakes-official-craft-beer-month/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/gourmandise-the-bakery/61744/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/james-beard-awards-highlight-salt-lakes-finest-places-to-dine-drink/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/best-patios-for-dining-drinks-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/places-for-brunch-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/laurel-brasserie-%26-bar/54912/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/event/art/the-third-annual-craft-lake-city-makers-mart/76814/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-best-mountain-bike-trails-near-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-nightlife-is-buzzing/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/visit-iconic-movie-locations-in-salt-lake-your-guide-to-hollywood-in-utah/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/best-outdoor-concert-venues-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/?&page=2","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/best-photo-opps-in-salt-lake-city/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/epic-summer-things-to-do-in-salt-lake-city/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/event/music/sound-bites-and-sunset-market/77693/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/sabor-latino/69666/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/chile-tepin/62219/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/taste-of-red-iguana/62610/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/cinco-de-mayo-celebration-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/rancho-market/64136/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/red-iguana-2/59820/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/fillings-%26-emulsions/64598/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-mestizo-coffeehouse/61293/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/you-can-find-cerveza-artesanal-in-what-was-mexicos-most-northerly-territory-utah-via-zlupez/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/mestizo-institute-of-culture-and-arts-amplifying-underrepresented-salt-lake-stories/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-brighton-lodge/63272/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/milly-chalet/71183/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/alpine-rose-dining/62767/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/the-blind-miner/71185/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/hospitality-jobs/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/?&page=2","0","0","0","0","0","","0","0","","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/a-sustainable-travelers-guide-to-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-antelope-island-bison-roundup/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/salt-palace-convention-center/about/sustainability/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/earth-day-in-salt-lake/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/powderbird-helicopter-skiing/71052/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/snowbird-snowcat-skiing/71051/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/hyatt-house-salt-lake-city-downtown/63000/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/spencers-for-steaks-%26-chops/54394/","0","0","0","0","0","","0","0","","Indexable",""
"https://www.visitsaltlake.com/listing/towneplace-by-marriott-salt-lake-city-downtown/68393/","0","0","0","0","0","","0","0","","Indexable",""
