"Address","Occurrences","H1-1","H1-1 Length","H1-2","H1-2 Length","Indexability","Indexability Status"
"https://www.visitsaltlake.com/restaurants/ice-cream-desserts/","1","Ice Cream & Desserts","20","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/attractions/free-things-to-do/","1","Free Activities","15","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/arts-culture/museums/thanksgiving-point-institute/","3","Thanksgiving Point Institute","28","Gardens","7","Indexable",""
"https://www.visitsaltlake.com/restaurants/fine-dining/","1","Fine Dining","11","","0","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/","2","","0","Holiday Trip Ideas & Itineraries","32","Indexable",""
"https://www.visitsaltlake.com/things-to-do/skiing-snowboarding/ski-resorts/alta-ski-area/","1","Alta Ski Area & Resort","22","","0","Indexable",""
"https://www.visitsaltlake.com/southwest-valley/restaurants/","1","Southwest Valley Restaurants","28","","0","Indexable",""
"https://www.visitsaltlake.com/about-us/staff-directory/","1","Staff Directory","15","","0","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/","2","","0","Trip Ideas & Itineraries","24","Indexable",""
"https://www.visitsaltlake.com/things-to-do/sports/","1","Salt Lake is Sport City","23","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/nightlife-entertainment/comedy-clubs/","1","Salt Lake City Comedy Clubs","27","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/skiing-snowboarding/ski-resorts/snowbird/","1","Snowbird Ski Resort","19","","0","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/about-salt-lake/social-hub/","1","Connect with Visit Salt Lake","28","","0","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/community-diversity/lgbtq/","1","LGBTQ Salt Lake","15","","0","Indexable",""
"https://www.visitsaltlake.com/south-valley/draper/bars/","1","Draper Bars & Nightlife","23","","0","Indexable",""
"https://www.visitsaltlake.com/restaurants/cuisine-types/korean/","1","Korean","6","","0","Indexable",""
"https://www.visitsaltlake.com/members/member-events/afterhours-networking/","1","Afterhours Networking","21","","0","Non-Indexable","noindex"
"https://www.visitsaltlake.com/restaurants/cuisine-types/","2","","0","Cuisine Types","13","Indexable",""
"https://www.visitsaltlake.com/things-to-do/tours-experiences/uniquely-salt-lake-pass/","1","Uniquely Salt Lake Pass","23","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/holidays/5a9dab99cd9d441d5835b2d9/","1","Category: Holidays","18","","0","Indexable",""
"https://www.visitsaltlake.com/salt-lake-city/airport-fairgrounds/hotels-lodging/","1","Airport / Fairgrounds Hotels & Lodging","38","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/attractions/genealogy/genealogy-service-providers/","1","Genealogy Service Providers","27","","0","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/about-salt-lake/","1","About Salt Lake","15","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/nightlife-entertainment/dance-clubs/","1","Dance Clubs in Salt Lake City","29","","0","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/lgbtq-friendly/","1","LGBTQ Friendly Salt Lake Itinerary","34","","0","Indexable",""
"https://www.visitsaltlake.com/restaurants/","1","Salt Lake Restaurants","21","","0","Indexable",""
"https://www.visitsaltlake.com/midvalley/cottonwood-heights/bars/","1","Cottonwood Heights Bars & Nightlife","35","","0","Indexable",""
"https://www.visitsaltlake.com/midvalley/cottonwood-heights/hotels/","1","Cottonwood Heights Hotels & Lodging","35","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/tours-experiences/outdoor-arts-trail/","1","Salt Lake Outdoor Arts Trail","28","","0","Indexable",""
"https://www.visitsaltlake.com/midvalley/millcreek/bars/","1","Millcreek Bars & Nightlife","26","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/outdoor-recreation/biking/","1","Biking","6","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/nightlife-entertainment/","1","Bars & Nightlife in Salt Lake","29","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/","1","Category: Arts & Culture","24","","0","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/packages-deals/","1","Packages & Deals","16","","0","Indexable",""
"https://www.visitsaltlake.com/midvalley/south-salt-lake/","1","South Salt Lake","15","","0","Indexable",""
"https://www.visitsaltlake.com/salt-lake-city/avenues-capitol-hill/restaurants/","1","Avenues/Capitol Hill Restaurants","32","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/cherry-blossom-season-in-salt-lake-visiting-the-utah-state-capitol-in-spring/","1","Cherry Blossom Season in Salt Lake: Visiting the Utah State Capitol in Spring","77","","0","Indexable",""
"https://www.visitsaltlake.com/places-to-stay/cabins-vacation-rentals/","1","Salt Lake City Condos & Vacation Rentals","40","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/wellness/","1","Wellness","8","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/tours-experiences/attractions-passes/","1","Salt Lake Attractions Passes","28","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/wellness/gyms-fitness-centers/","1","Gyms & Fitness Centers","22","","0","Indexable",""
"https://www.visitsaltlake.com/midvalley/south-salt-lake/restaurants/","1","South Salt Lake Restaurants","27","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/tours-experiences/","1","Salt Lake Tours and Experiences","31","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/wellness/spas/","1","Spas","4","","0","Indexable",""
"https://www.visitsaltlake.com/places-to-stay/hotels/with-a-pool/","1","Hotels with a Pool","18","","0","Indexable",""
"https://www.visitsaltlake.com/salt-lake-city/downtown/restaurants/","1","Downtown Salt Lake Restaurants","30","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/salt-lake-history/5a9dab99cd9d441d5835b2d6/","1","Category: Salt Lake History","27","","0","Indexable",""
"https://www.visitsaltlake.com/about-us/our-policies-disclosures/audited-financial-statements/","1","Audited Financial Statements","28","","0","Indexable",""
"https://www.visitsaltlake.com/south-valley/sandy/","2","Sandy","5","Map of Salt Lake county with South Valley area highlighted pink and Sandy highlighted green","91","Indexable",""
"https://www.visitsaltlake.com/places-to-stay/","1","Salt Lake Accommodations","24","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/sports/collegiate-sports/","1","Collegiate Sports","17","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/salt-lakes-winter-games/","1","Salt Lake's Winter Games","24","","0","Indexable",""
"https://www.visitsaltlake.com/members/member-events/educational-webinars/","1","Educational Webinars","20","","0","Non-Indexable","noindex"
"https://www.visitsaltlake.com/salt-lake-city/sugar-house/events/","1","Sugar House Events","18","","0","Indexable",""
"https://www.visitsaltlake.com/salt-lake-city/university-foothill/shopping/","1","University / Foothill Shopping","30","","0","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/community-diversity/hispanic-latinx/","1","Visit Salt Lake City’s Growing Lineup of Latinx -Owned Businesses","65","","0","Indexable",""
"https://www.visitsaltlake.com/midvalley/south-salt-lake/bars/","1","South Salt Lake Bars & Nightlife","32","","0","Indexable",""
"https://www.visitsaltlake.com/south-valley/draper/events/","1","Draper, Sandy and South Valley Events","37","","0","Indexable",""
"https://www.visitsaltlake.com/midvalley/south-salt-lake/events/","1","South Salt Lake Events","22","","0","Indexable",""
"https://www.visitsaltlake.com/mountain-resorts/big-cottonwood/bars/","1","Big Cottonwood Bars & Nightlife","31","","0","Indexable",""
"https://www.visitsaltlake.com/places-to-stay/hotels/near-airport/","1","Near the Airport","16","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/skiing-snowboarding/webcams/","1","SKI RESORT WEBCAMS","18","","0","Indexable",""
"https://www.visitsaltlake.com/neighborhoods/great-salt-lake/","1","Great Salt Lake","15","","0","Indexable",""
"https://www.visitsaltlake.com/neighborhoods/midvalley/","1","Mid Valley","10","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/attractions/movie-theaters/","1","Salt Lake City Movie Theaters","29","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/attractions/historic-sites/this-is-the-place-heritage-park/","1","This is the Place Heritage Park","31","","0","Indexable",""
"https://www.visitsaltlake.com/press-research/facts-info/","1","Facts & Info","12","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/skiing-snowboarding/ski-resorts/brighton-resort/","1","Brighton Ski Resort","19","","0","Indexable",""
"https://www.visitsaltlake.com/about-us/employment-opportunities/","1","Employment Opportunities","24","","0","Indexable",""
"https://www.visitsaltlake.com/members/become-a-member/member-dues-rates/","1","Member Dues Rates","17","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/","1","Category: Outdoor Recreation & Sports","37","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/shopping/outlets/","1","Outlets","7","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/outdoor-recreation/state-national-parks/","1","National & State Parks","22","","0","Indexable",""
"https://www.visitsaltlake.com/south-valley/sandy/events/","1","Sandy, Draper and South Valley Events","37","","0","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/about-salt-lake/sustainable-salt-lake/","1","Sustainable Salt Lake","21","","0","Indexable",""
"https://www.visitsaltlake.com/southwest-valley/shopping/","1","Southwest Valley Shopping","25","","0","Indexable",""
"https://www.visitsaltlake.com/restaurants/cuisine-types/thai/","1","Thai","4","","0","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/winter-vacation/","1","Salt Lake City Winter Trip Planning","35","","0","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/subscribe/","1","Email Sign Up","13","","0","Indexable",""
"https://www.visitsaltlake.com/members/member-events/salt-summit-and-awards/","1","Salt Summit and Awards","22","","0","Non-Indexable","noindex"
"https://www.visitsaltlake.com/things-to-do/shopping/specialty-shops/","1","Specialty Shops","15","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/nightlife-entertainment/live-music/","1","Salt Lake City Concerts & Live Music","36","","0","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/transportation/electric-scooters/","1","How to Scoot Salt Lake","22","","0","Indexable",""
"https://www.visitsaltlake.com/places-to-stay/pet-friendly/","1","Pet-friendly Accommodations in Salt Lake","40","","0","Indexable",""
"https://www.visitsaltlake.com/events/performing-arts/","1","Performing Arts Events in Salt Lake","35","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/arts-culture/museums/natural-history-museum-of-utah/","1","Natural History Museum of Utah","30","","0","Indexable",""
"https://www.visitsaltlake.com/events/","1","Salt Lake Events","16","","0","Indexable",""
"https://www.visitsaltlake.com/south-valley/draper/hotels-lodging/","1","Draper Hotels & Lodging","23","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/attractions/genealogy/","1","Genealogy in Salt Lake","22","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/","1","Things to Do in Salt Lake","25","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/skiing-snowboarding/super-pass/faq/","1","SALT LAKE SKI SUPER PASS FAQ","28","","0","Indexable",""
"https://www.visitsaltlake.com/west-valley/hotels-lodging/","1","West Valley Hotels & Lodging","28","","0","Indexable",""
"https://www.visitsaltlake.com/members/become-a-member/become-a-member-faq/","1","Membership Frequently Asked Questions","37","","0","Indexable",""
"https://www.visitsaltlake.com/west-valley/shopping/","1","West Valley Shopping","20","","0","Indexable",""
"https://www.visitsaltlake.com/members/become-a-member/sign-up-online/","1","Sign-Up Online","14","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/outdoor-recreation/","1","Outdoor Recreation in Salt Lake","31","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/skiing-snowboarding/ski-resorts/snowbird/lodging-options-at-and-near-snowbird/","1","Snowbird Ski Resort Lodging","27","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/tours-experiences/salt-lake-explorer-pass/","1","The Salt Lake Explorer Pass","27","","0","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/maps/","1","Salt Lake Maps","14","","0","Indexable",""
"https://www.visitsaltlake.com/salt-lake-city/downtown/hotels-lodging/","1","Downtown Hotels & Lodging","25","","0","Indexable",""
"https://www.visitsaltlake.com/contact/","1","Contact Visit Salt Lake","23","","0","Indexable",""
"https://www.visitsaltlake.com/members/member-events/ski-biz-expo/","1","Ski Biz Expo","12","","0","Non-Indexable","noindex"
"https://www.visitsaltlake.com/things-to-do/sports/sports-venues/","1","Sports Venues","13","","0","Indexable",""
"https://www.visitsaltlake.com/salt-lake-city/granary-ballpark/bars/","1","Granary / Ballpark Bars & Nightlife","35","","0","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/shopping/5a9dab99cd9d441d5835b2d0/","1","Category: Shopping","18","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/shopping/shopping-villages/","1","Shopping Villages","17","","0","Indexable",""
"https://www.visitsaltlake.com/places-to-stay/hotels/","1","Salt Lake Hotels","16","","0","Indexable",""
"https://www.visitsaltlake.com/salt-lake-city/avenues-capitol-hill/bars/","1","Avenues / Capitol Hill Bars & Nightlife","39","","0","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/about-salt-lake/weather-climate/","1","Weather At-A-Glance","19","","0","Indexable",""
"https://www.visitsaltlake.com/midvalley/south-salt-lake/shopping/","1","South Salt Lake Shopping","24","","0","Indexable",""
"https://www.visitsaltlake.com/south-valley/sandy/bars/","1","Sandy Bars & Nightlife","22","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/outdoor-recreation/golf/","1","Golf","4","","0","Indexable",""
"https://www.visitsaltlake.com/west-valley/restaurants/","1","West Valley Restaurants","23","","0","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/community-diversity/lgbtq/lgbtq-events/","1","Salt Lake City LGBTQ Events","27","","0","Indexable",""
"https://www.visitsaltlake.com/things-to-do/arts-culture/art-galleries/","1","Art Galleries","13","","0","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/free-visitors-guide/","1","Visitors Guides","15","","0","Indexable",""
