"Address","Content Type","Status Code","Status","HTTP Version","Indexability","Indexability Status","Canonical Link Element 1","Meta Robots 1","X-Robots-Tag 1"
"https://www.visitsaltlake.com/articles/author/jenna-bree/69371eb87b34077d410c5f6d/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/articles/author/jenna-bree/69371eb87b34077d410c5f6d/","",""
"https://www.visitsaltlake.com/places-to-stay/hotels/hotels-with-smoking-rooms/?amenities=accommodations_smokingrooms_77_9&show_dir_listings_only=false&skip=0&sort=qualityScore&subcatids=1723","text/html; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/listing/real-salt-lake-academy/70452/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/real-salt-lake-academy/70452/","",""
"https://www.visitsaltlake.com/articles/post/salt-lake-city-airport-most-on-time-in-north-america/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/meetings-old/why-salt-lake/compact-convention-district/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/meetings-old/why-salt-lake/easy-access/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/speakers-bureau/listing/natalie-gochnour/72132/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/speakers-bureau/listing/noelle-pikus-pace/72272/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/speakers-bureau/listing/sara-jones/72217/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/meetings-old/why-salt-lake/value/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/speakers-bureau/listing/sean-bott/73350/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/archived-microsites/shpe23/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/speakers-bureau/listing/chris-waddell/72135/","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.visitsaltlake.com/listing/chris-waddell/72135/","",""
"https://www.visitsaltlake.com/speakers-bureau/listing/alex-lawrence-phd/72129/","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.visitsaltlake.com/listing/alex-lawrence-phd/72129/","",""
"https://www.visitsaltlake.com/welcome-to-salt-lake/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/welcome-to-salt-lake/","",""
"https://www.visitsaltlake.com/includes/public/managed/v_d47b3c8f_e260d78a/core/plugins/collections/virtuals/css/widget_template_custom_callout.css","text/css","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/meetings/contact/convention-sales-staff/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/listing/uinta-wasatch-cache-national-forest/55113/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/uinta-wasatch-cache-national-forest/55113/","",""
"https://www.visitsaltlake.com/meetings/why-salt-lake/value/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/listing/larry-h-miller-softball-complex/70451/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/meetings-old/why-salt-lake/destination-appeal/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/meetings-old/services/attendance-promotion-tools/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/meetings-old/services/our-services/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/blog/stories/post/yelps-best-reviewed-dining-in-salt-lake/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/includes/public/managed/v_d47b3c8f_e260d78a/core/plugins/listings/legacy/virtuals/css/custom_facilities.css","text/css","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/includes/public/managed/v_d47b3c8f_e260d78a/core/plugins/collections/virtuals/css/ccl/imagebox/variants/3_across.css","text/css","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/restaurants/new-restaurant-openings/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/blog/stories/post/one-thing-you-know-about-salt-lake-and-10-things-you-probably-dont/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/meetings/why-salt-lake/convention-district/hotels/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/travel-trade/itineraries/olympic-legacy-tour/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/includes/public/assets/shared/MA_EXPO-CENTER-2023__PRIMARY_SLCO.svg","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/listing/rubysnap/65219/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/blog/stories/post/ski-the-greatest-snow-on-earth/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/blog/stories/post/the-natural-history-museum-utah-will-open-your-mind-to-the-wonders-of-utah/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/blog/stories/author/audrey-lockie/5f078e4d9556ea06a702d964/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/category/restaurants-%26-bars/5a9dab99cd9d441d5835b2d1/?page=1","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/category/restaurants-%26-bars/5a9dab99cd9d441d5835b2d1/?page=1","",""
"https://www.visitsaltlake.com/blog/stories/author/kassidy-waddell/616a059c563a311eceb2d590/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/author/alexander-ortega/60f87239bf82922df9eca1e1/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/author/hannah-mcbeth/5f230759d3bc546cbd1afd19/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/author/talia-keys/60bfbc7a8251b9048a9f85dd/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/listing/salt-lake-city-arts-council/58605/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/blog/stories/post/more-ways-to-snow-in-salt-lake/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/more-ways-to-snow-in-salt-lake/","",""
"https://www.visitsaltlake.com/blog/stories/post/four-venues-to-catch-some-nightlife-while-youre-in-salt-lake/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/blog/stories/category/sports/65c41144d895dd60e578a079/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/post/the-utah-pride-festival-in-downtown-salt-lake/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/meetings-old/why-salt-lake/salt-lakes-convention-center-hotel/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/blog/stories/?page=1","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/blog/stories/?&page=4","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/blog/stories/?page=3","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/blog/stories/category/things-to-do/5bca146a11f2ef203ebb4f29/?page=3","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/blog/stories/category/things-to-do/5bca146a11f2ef203ebb4f29/?page=1","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/blog/stories/category/things-to-do/5bca146a11f2ef203ebb4f29/?&page=4","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.visitsaltlake.com/blog/stories/category/things-to-do/5bca146a11f2ef203ebb4f29/?page=4","",""
"https://www.visitsaltlake.com/blog/stories/author/visit-salt-lake/5a9dab99cd9d441d5835b291/?&page=1","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.visitsaltlake.com/blog/stories/author/visit-salt-lake/5a9dab99cd9d441d5835b291/?page=1","",""
"https://www.visitsaltlake.com/blog/stories/author/visit-salt-lake/5a9dab99cd9d441d5835b291/?page=2","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/author/visit-salt-lake/5a9dab99cd9d441d5835b291/?page=2","",""
"https://www.visitsaltlake.com/blog/stories/author/visit-salt-lake/5a9dab99cd9d441d5835b291/?&page=3","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.visitsaltlake.com/blog/stories/author/visit-salt-lake/5a9dab99cd9d441d5835b291/?page=3","",""
"https://www.visitsaltlake.com/blog/stories/category/places-to-stay/60c3e7a5c03ff4288fd64c45/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/post/alta-chalets-a-getaway-with-breathing-room/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/alta-chalets-a-getaway-with-breathing-room/","",""
"https://www.visitsaltlake.com/listings/utah-s-hogle-zoo/54354/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/listings/liberty-park/55159/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/listings/red-butte-garden---utah-s-botanical-garden/54428/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/listings/loveland-living-planet-aquarium/54723/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/listings/memory-grove-park/55148/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/listings/gilgal-sculpture-garden/55160/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/blog/stories/post/four-ways-to-explore-the-utah-museum-of-fine-arts-this-fall/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/blog/stories/post/real-rooted-and-refined-at-snowpine-lodge/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/real-rooted-and-refined-at-snowpine-lodge/","",""
"https://www.visitsaltlake.com/blog/stories/category/diversity/6318f50591c61177fc48ccb6/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/post/fairfield-midvale-in-the-center-of-it-all-with-convenience-at-our-center/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/fairfield-midvale-in-the-center-of-it-all-with-convenience-at-our-center/","",""
"https://www.visitsaltlake.com/blog/stories/category/general-interest/5a9dab99cd9d441d5835b2cc/rss/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/blog/stories/post/trace-salt-lakes-hidden-waterways-with-seven-canyons-trust/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/blog/stories/author/parker-s-mortensen/5f0e0dbe656205302e4bfb03/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/blog/stories/category/general-interest/5a9dab99cd9d441d5835b2cc/?&page=2","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/blog/stories/post/5-reasons-to-visit-salt-lake-county-in-august/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/5-reasons-to-visit-salt-lake-county-in-august/","",""
"https://www.visitsaltlake.com/blog/stories/category/diversity/6318f50591c61177fc48ccb6/?&page=2","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.visitsaltlake.com/blog/stories/category/diversity/6318f50591c61177fc48ccb6/?page=2","",""
"https://www.visitsaltlake.com/blog/stories/author/kia-mcginnis-wray/5f52c776021eb9295bb0161b/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/author/kia-mcginnis-wray/5f52c776021eb9295bb0161b/","",""
"https://www.visitsaltlake.com/blog/stories/category/salt-of-the-earth/5bc60ad7a3e6b5721a4d18b2/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/category/salt-of-the-earth/5bc60ad7a3e6b5721a4d18b2/?&page=2","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.visitsaltlake.com/blog/stories/category/salt-of-the-earth/5bc60ad7a3e6b5721a4d18b2/?page=2","",""
"https://www.visitsaltlake.com/extranet-login/?redirectUrl=%2Fmembers%2Fmember-resources%2Freport-archive%2F","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/restaurants-meetings-microsites/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/listing/forest-dale-golf-course/61805/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/forest-dale-golf-course/61805/","",""
"https://www.visitsaltlake.com/extranet-login/?redirectUrl=%2Fmembers%2Fmember-resources%2Feducational-seminars%2F","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised,noindex","https://www.visitsaltlake.com/extranet-login/","noindex",""
"https://www.visitsaltlake.com/getting-around-meetings-microsites/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/outdoors-meetings-microsites/","text/html; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/about-salt-lake-meetings-microsites/","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","noindex","https://www.visitsaltlake.com/about-salt-lake-meetings-microsites/","noindex",""
"https://www.visitsaltlake.com/events-meetings-microsites/","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","noindex","","noindex",""
"https://www.visitsaltlake.com/things-to-do-meetings-microsites/","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","noindex","https://www.visitsaltlake.com/things-to-do-meetings-microsites/","noindex",""
"https://www.visitsaltlake.com/bars-nightlife-meetings-microsites/","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","noindex","","noindex",""
"https://www.visitsaltlake.com/articles/author/jenna-bree/69371eb87b34077d410c5f6d/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/articles/post/visit-salt-lake-announces-q1-2022-convention-booking-results/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/articles/post/visit-salt-lake-names-krista-parry-as-chief-development-officer/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/articles/post/visit-salt-lake-names-krista-parry-as-chief-development-officer/","",""
"https://www.visitsaltlake.com/articles/post/visit-salt-lake-announces-q2-2022-convention-booking-results/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/articles/post/visit-salt-lake-announces-q2-2022-convention-booking-results/","",""
"https://www.visitsaltlake.com/articles/post/visit-salt-lake-names-braeden-beckstrand-as-national-sales-manager/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/articles/post/visit-salt-lake-names-braeden-beckstrand-as-national-sales-manager/","",""
"https://www.visitsaltlake.com/articles/post/visit-salt-lake-names-suzanne-bajek-national-sales-manager-for-the-northeast-region/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/articles/post/visit-salt-lake-names-suzanne-bajek-national-sales-manager-for-the-northeast-region/","",""
"https://www.visitsaltlake.com/articles/post/visit-salt-lake-names-celina-sinclair-as-director-of-strategic-alliances/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/articles/post/visit-salt-lake-names-celina-sinclair-as-director-of-strategic-alliances/","",""
"https://www.visitsaltlake.com/listing/alex-lawrence-phd/72129/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/alex-lawrence-phd/72129/","",""
"https://www.visitsaltlake.com/articles/post/sports-salt-lake-launches-volunteer-program/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/articles/post/sports-salt-lake-launches-volunteer-program/","",""
"https://www.visitsaltlake.com/articles/post/visit-salt-lakes-karen-staples-named-president-of-new-york-chapter-of-pcma/","","0","Connection Timeout","","Non-Indexable","No Response","","",""
"https://www.visitsaltlake.com/articles/category/press-releases/5a9da97ecd9d441d58359adc/?&page=3","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.visitsaltlake.com/articles/category/press-releases/5a9da97ecd9d441d58359adc/?page=3","",""
"https://www.visitsaltlake.com/listing/chris-waddell/72135/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/chris-waddell/72135/","",""
"https://www.visitsaltlake.com/articles/post/visit-salt-lake-bestows-inaugural-salt-awards/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/articles/post/visit-salt-lake-bestows-inaugural-salt-awards/","",""
"https://www.visitsaltlake.com/articles/post/visit-salt-lake-names-chief-brand-marketing-officer-tyler-gosnell/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/articles/post/visit-salt-lake-names-chief-brand-marketing-officer-tyler-gosnell/","",""
"https://www.visitsaltlake.com/articles/category/press-releases/5a9da97ecd9d441d58359adc/?&page=1","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.visitsaltlake.com/articles/category/press-releases/5a9da97ecd9d441d58359adc/?page=1","",""
"https://www.visitsaltlake.com/articles/category/press-releases/5a9da97ecd9d441d58359adc/?page=2","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/articles/category/press-releases/5a9da97ecd9d441d58359adc/?page=2","",""
"https://www.visitsaltlake.com/listings/hilton-salt-lake-city-center/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/?page=1","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/?page=1","",""
"https://www.visitsaltlake.com/blog/stories/post/four-under-the-radar-salt-lake-sports-teams-to-root-for/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/four-under-the-radar-salt-lake-sports-teams-to-root-for/","",""
"https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/?page=3","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/?page=3","",""
"https://www.visitsaltlake.com/blog/stories/author/alton-barnhart/64946b7e3bde924121e00d23/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/author/alton-barnhart/64946b7e3bde924121e00d23/","",""
"https://www.visitsaltlake.com/blog/stories/author/elizabeth-leach/6359a6f9e0b071233a2b15af/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/author/alexis-perno/632c7fc57a4ddb1ece059713/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/author/austin-beck-doss/60f20fb8bf82922df9e726b1/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/author/austin-beck-doss/60f20fb8bf82922df9e726b1/","",""
"https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/?&page=4","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/?page=4","",""
"https://www.visitsaltlake.com/listing/carmine’s-italian-restaurant/67724/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/carmine’s-italian-restaurant/67724/","",""
"https://www.visitsaltlake.com/blog/stories/author/kirby-dorsey/6539892755faad5911ae0ff3/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/author/katie-hatzfeld/63176b6391c61177fc47ff53/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/author/rose-shimberg/63f67ec3433ecd19ea31184d/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/?page=1","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/?page=1","",""
"https://www.visitsaltlake.com/blog/stories/post/ty-burrell-demystifies-utahs-liquor-laws/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/ty-burrell-demystifies-utahs-liquor-laws/","",""
"https://www.visitsaltlake.com/blog/stories/post/the-sounds-of-salt-lake/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/the-sounds-of-salt-lake/","",""
"https://www.visitsaltlake.com/blog/stories/post/usana/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/usana/","",""
"https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/?page=3","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/?page=3","",""
"https://www.visitsaltlake.com/listing/a-gallery-allen-%2B-alan-fine-art/54798/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/a-gallery-allen-%2B-alan-fine-art/54798/","",""
"https://www.visitsaltlake.com/listing/finch-lane-gallery-at-the-art-barn/63640/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/listing/finch-lane-gallery-at-the-art-barn/63640/","",""
"https://www.visitsaltlake.com/blog/stories/category/holidays/5a9dab99cd9d441d5835b2d9/?page=1","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/category/holidays/5a9dab99cd9d441d5835b2d9/?page=1","",""
"https://www.visitsaltlake.com/restaurants/?show_dir_listings_only=false&skip=0&sort=qualityScore&subcatids=1780","text/html; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/category/family-fun/5a9dab99cd9d441d5835b2cd/?page=1","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/category/family-fun/5a9dab99cd9d441d5835b2cd/?page=1","",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-water-parks-and-amusement-parks1/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/salt-lakes-water-parks-and-amusement-parks1/","",""
"https://www.visitsaltlake.com/blog/stories/post/laugh-cry-and-fall-in-love-with-salt-lake-acting-company/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/laugh-cry-and-fall-in-love-with-salt-lake-acting-company/","",""
"https://www.visitsaltlake.com/blog/stories/category/family-fun/5a9dab99cd9d441d5835b2cd/?page=3","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/category/family-fun/5a9dab99cd9d441d5835b2cd/?page=3","",""
"https://www.visitsaltlake.com/blog/stories/post/theres-something-for-everyone-at-thanksgiving-point/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/theres-something-for-everyone-at-thanksgiving-point/","",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-best-summer-events/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/salt-lakes-best-summer-events/","",""
"https://www.visitsaltlake.com/blog/stories/post/how-to-use-public-transport-in-salt-lake/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/blog/stories/post/what-to-do-after-the-slopes-in-ski-city/","text/html; charset=UTF-8","301","Moved Permanently","1.1","Non-Indexable","Redirected","","",""
"https://www.visitsaltlake.com/blog/stories/author/utah-department-of-transportation/659c3ee370631a35d773af0f/rss/","application/rss+xml; charset=UTF-8","200","OK","1.1","Indexable","","","",""
"https://www.visitsaltlake.com/blog/stories/author/tj-parsons/60bfbc858251b9048a9f85e2/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/author/tj-parsons/60bfbc858251b9048a9f85e2/","",""
"https://www.visitsaltlake.com/blog/stories/author/cole-lehman/60bfbc238251b9048a9f85bb/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/author/cole-lehman/60bfbc238251b9048a9f85bb/","",""
"https://www.visitsaltlake.com/blog/stories/author/lexi-dowdall/5da4988dd30870a18f14323c/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/author/lexi-dowdall/5da4988dd30870a18f14323c/","",""
"https://www.visitsaltlake.com/blog/stories/post/meet-altas-cutest-full-time-employee/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/meet-altas-cutest-full-time-employee/","",""
"https://www.visitsaltlake.com/blog/stories/post/cant-miss-runs-at-salt-lakes-resorts/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/cant-miss-runs-at-salt-lakes-resorts/","",""
"https://www.visitsaltlake.com/blog/stories/post/four-salt-lake-businesses-that-help-you-hit-the-slopes/","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.visitsaltlake.com/blog/stories/post/four-salt-lake-businesses-that-help-you-hit-the-slopes/","",""
"https://www.visitsaltlake.com/blog/stories/category/ski/5fa09d2cd98bdc69670ed587/?&page=1","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.visitsaltlake.com/blog/stories/category/ski/5fa09d2cd98bdc69670ed587/?page=1","",""
